id,provider,name,latitude,longitude,url,imageUrl
6c06c4d8-e204-49b5-8695-c781170f1d79,"Chata Polska",,,,/sklepy/chata-polska/gazetka,""
6c269af9-0c9d-4a34-b2ab-177fa12a9fec,Lisiewski,,,,/sklepy/lisiewski/gazetka,""
6c59e117-c6b3-44ac-b8cd-000cd95ca456,"Hubertus Meble",,,,/sklepy/hubertus-meble/gazetka,""
6c7d2641-89f7-4ea6-9095-234cd4cf4a9d,"Krakowski Kredens",,,,/sklepy/krakowski-kredens/gazetka,""
6c85c0f6-f433-460d-812a-613f5a9038c0,Atlantic,,,,/sklepy/atlantic/gazetka,""
6d2da735-b775-4b12-89c9-6e287675befe,"Próchnik",,,,/sklepy/prochnik/gazetka,""
6d33e9ff-2c63-4d96-b977-af8332010498,"Papiernik by Empik",,,,/sklepy/papiernik-by-empik/gazetka,""
6d38eda9-70fe-4f95-9104-21bbc1c331a3,Globi,,,,/sklepy/globi/gazetka,""
6d85a01c-1357-4126-9c56-b9bda2e31d9b,DLH,,,,/sklepy/dlh/gazetka,""
6d990ee5-d2c6-4c78-a1f5-d63a71837b93,"Piekarnia-Cukiernia &quot;u Brzęczka&quot;",,,,/sklepy/piekarnia-cukiernia-u-brzeczka/gazetka,""
6dd6fa37-664f-403d-ba1e-0f171b9e3eb6,Junak,,,,/sklepy/junak/gazetka,""
6dd7a748-03d6-49f2-bf4a-21ab76e3a9c0,Moodo,,,,/sklepy/moodo/gazetka,""
6df3375e-3b94-4049-b586-cc9531d51d54,Greno,,,,/sklepy/greno/gazetka,""
6e0f417a-b750-4fd1-abf7-2d0a75052aba,"by Insomnia",,,,/sklepy/by-insomnia/gazetka,""
6e1081f1-a468-4ebf-8eb1-76b1243db45f,"eOffice Media",,,,/sklepy/eoffice-media/gazetka,""
6e18936d-9caa-407f-b056-f438be042a5c,"Tailor Store",,,,/sklepy/tailor-store/gazetka,""
6e394184-9d0b-4424-b1f9-42b312179ded,"Przyjazny sklep",,,,/sklepy/przyjazny-sklep/gazetka,""
6e642886-6ce3-48e0-b2e1-a96dcd78d6ca,"Tabak Polska",,,,/sklepy/tabak-polska/gazetka,""
6e693ebc-26a4-4728-a8ff-17722f76d623,Bartnik,,,,/sklepy/bartnik/gazetka,""
6f0ec349-b883-4d4d-b51c-2684265d3b9c,"Dbam o Zdrowie",,,,/sklepy/dbam-o-zdrowie/gazetka,""
6f733e56-8a3e-4473-b214-8937aef11ac0,Veneziana,,,,/sklepy/veneziana/gazetka,""
7002722d-b8e2-4a83-b378-cd993744aac0,Converse,,,,/sklepy/converse/gazetka,""
700c9cce-60f0-4759-b909-bf4f351dbcf6,"Li Parie",,,,/sklepy/li-parie/gazetka,""
703e8e58-59e6-441b-8158-ec659792e3e4,Konger,,,,/sklepy/konger/gazetka,""
70975921-e545-4349-9f8b-feb990481378,"Sony Centre",,,,/sklepy/sony-centre/gazetka,""
71137557-80f0-4f8e-aa65-671503a038ec,Verona,,,,/sklepy/verona/gazetka,""
712f4243-678f-49e1-80c0-6ee6953c936d,TravelPlanet,,,,/sklepy/travelplanet/gazetka,""
71d75414-ba4b-483b-80f7-5bf745871118,Conrad.pl,,,,/sklepy/conrad-pl/gazetka,""
71f68862-28d4-4865-b9f8-0ef2bb771656,Ubisoft,,,,/sklepy/ubisoft/gazetka,""
7207a8e8-0064-4c70-ae51-765fc5e96bfd,Mikomax,,,,/sklepy/mikomax/gazetka,""
720e0675-0e9e-414d-9f27-4401f00ee33c,Intymna,,,,/sklepy/intymna/gazetka,""
72971515-e313-422c-99ee-ce68fea45ab2,"Galeria Optyki Loox",,,,/sklepy/galeria-optyki-loox/gazetka,""
72cd7c73-e4d7-47cd-8176-94f4ed883245,Bricomarche,,,,/sklepy/bricomarche/gazetka,""
7336458e-0366-4763-a70e-5b58071e7a66,"Idea Bank",,,,/sklepy/idea-bank/gazetka,""
73619f2a-219c-47a5-a2ae-50068eb8233d,"Raven Fishing",,,,/sklepy/raven-fishing/gazetka,""
73715549-7d38-4725-a9f3-2283e8c87a25,"Apteka Cosmedica",,,,/sklepy/apteka-cosmedica/gazetka,""
7371a582-223d-4936-9b8a-edbb28e433dc,Adidas,,,,/sklepy/adidas/gazetka,""
737af2dc-657d-48a0-9ded-6401e4902f88,"Drogerie Natura",,,,/sklepy/drogerie-natura/gazetka,""
737b0e08-4d60-40e1-bc84-57a35e68dcbe,Peek&amp;Cloppenburg,,,,/sklepy/peek-cloppenburg/gazetka,""
7398172a-801c-4be6-af72-47a6c3c4f983,ZUHIP,,,,/sklepy/zuhip/gazetka,""
7416c8d9-b37e-4148-9056-a9ddfb616ad0,"Słoń Torbalski",,,,/sklepy/syoy-torbalski/gazetka,""
74190baf-40e0-4ec2-ac17-e30f2c113578,Pepco,,,,/sklepy/pepco/gazetka,""
74235062-e5cf-41ce-8c0b-94ba6076d92d,ALLANI,,,,/sklepy/allani/gazetka,""
7434909a-06ec-4624-8dfc-c7a629d3e7ac,"Glück",,,,/sklepy/gluck/gazetka,""
744420ec-4dd7-4105-b789-8d64b0b2412d,Malou,,,,/sklepy/malou/gazetka,""
74afcf9f-b8ab-46aa-9365-2cd6380e1802,Americanos,,,,/sklepy/americanos/gazetka,""
74b6f74c-e233-42d7-8b9c-93cfc0fa4e6b,Gorteks,,,,/sklepy/gorteks/gazetka,""
74ccdd36-af14-4a53-ad77-4b6e2768c969,Springfield,,,,/sklepy/springfield/gazetka,""
74f7e7e0-2ea3-4874-a860-1033afa0572c,Samsung,,,,/sklepy/samsung/gazetka,""
758d834f-428c-4f81-b196-a031cad9413b,Jagna.pl,,,,/sklepy/jagna-pl/gazetka,""
75aba5a7-9778-4c4a-afee-a5ccf93e82bc,tgs,,,,/sklepy/tgs/gazetka,""
75cddf78-9b49-4944-91fa-907587d2d087,"Merkury Market",,,,/sklepy/merkury-market/gazetka,""
7623e6cb-eba6-4261-94c1-982ca54e99fc,"Sklep dla Ciebie",,,,/sklepy/sklep-dla-ciebie/gazetka,""
765df6cf-144f-423c-9084-215267ac8cbe,Elampy,,,,/sklepy/elampy/gazetka,""
7687e85b-123e-4262-90a6-23255d5c690c,Dopasowana,,,,/sklepy/dopasowana-pl/gazetka,""
76d3dc87-b857-467e-bede-e03bffe7c386,"Społem Szczecin",,,,/sklepy/spolem-szczecin/gazetka,""
774a95b1-38a4-4d8d-8562-6707644eb8d9,"W. KRUK",,,,/sklepy/w-kruk/gazetka,""
776f851a-f9a7-4926-9070-710ede451e23,"JB Multimedia",,,,/sklepy/jb-multimedia/gazetka,""
77745459-ecfc-44ba-9ace-d5a1ddcd6da0,Agneess,,,,/sklepy/agneess/gazetka,""
77a4aa4a-c62d-474a-8a29-8e25fa24d44e,MOLLY,,,,/sklepy/molly/gazetka,""
77b8c7da-054c-4b2d-b1f4-6501fcbfcfbd,Hadex,,,,/sklepy/hadex/gazetka,""
77d09b8e-226c-406a-a012-0c203a3c56da,LUKOIL,,,,/sklepy/lukoil/gazetka,""
7896fd6b-4e93-45a9-bae5-2d5b1d4b0ce8,Sferis,,,,/sklepy/sferis/gazetka,""
78e3a66d-c948-4c81-b7aa-f104ac948b8a,"Blue Shadow",,,,/sklepy/blue-shadow/gazetka,""
79061b4a-45d6-4cc7-b8d7-525be846b129,Jubimax,,,,/sklepy/jubimax/gazetka,""
796b7c1f-ae41-49ff-b4de-146eb04d58be,"Ryłko",,,,/sklepy/rylko/gazetka,""
79cc1443-e834-46f7-b831-38ea3243a5f8,Orlen,,,,/sklepy/orlen/gazetka,""
79e8d060-f593-45be-b9be-877d133a99a2,"Bike Atelier",,,,/sklepy/bike-atelier/gazetka,""
7a0a416e-570e-4eae-a731-f667cfa6c9b2,Selene,,,,/sklepy/selene/gazetka,""
7a1f14cb-bb81-448d-883c-560ebe60a480,Odido,,,,/sklepy/odido/gazetka,""
7a42e6b8-b24f-4cff-9a09-57fb8d916e1f,"TK Maxx",,,,/sklepy/tk-maxx/gazetka,""
7acba5e6-beda-4c3f-b83c-f3d98dde9ebb,"Dolce &amp; Gabbana",,,,/sklepy/dolce-gabbana/gazetka,""
7b203bca-c15d-4323-9774-a29e914a0ba2,Nomi,,,,/sklepy/nomi/gazetka,""
7b95e727-1e54-41f1-a443-4ad873be3ce9,LUSH,,,,/sklepy/lush/gazetka,""
7baef4ef-6ffb-44c4-ab33-99338bd7ff32,"BB Home",,,,/sklepy/bb-home/gazetka,""
7bc23e98-0bb9-4f46-883f-9c3841b970cf,"Nasz Naleśnik",,,,/sklepy/nasz-naleynik/gazetka,""
7c07963f-9a22-4e1d-9116-e257b9a8805e,"Royal Collection",,,,/sklepy/royal-collection/gazetka,""
7c38efee-4f67-4313-8038-3061e1d1104b,SuperPharm,,,,/sklepy/superpharm/gazetka,""
7c41034e-accd-4a2f-a6b6-01ed5f09273a,Selsey,,,,/sklepy/selsey/gazetka,""
7c53e608-5264-42b5-8124-e8549c258e0d,Cersanit,,,,/sklepy/cersanit/gazetka,""
7d0b83ff-2391-4a75-810a-8728322dbe2b,Samanta,,,,/sklepy/samanta/gazetka,""
7d3b4f33-a16b-4b25-a224-d94544ada9e0,"Koliber drogerie",,,,/sklepy/drogerie-koliber/gazetka,""
7da8896b-bae7-4b9a-8e82-ee3617e83408,Hildebrandt,,,,/sklepy/hildebrandt/gazetka,""
7dfa30a0-d713-49b8-a7c0-8b62d11aceee,"Boutique Bielizny",,,,/sklepy/boutique-bielizny/gazetka,""
7e52f397-c2a3-461f-9679-e1101101a0da,"Apteki Zdrowit",,,,/sklepy/apteki-zdrowit/gazetka,""
7e71994d-ce17-4f3d-ab3e-4c27a3338d77,Wrangler,,,,/sklepy/wrangler/gazetka,""
7e776f51-6a97-4e90-b59f-0c064192cc33,Bricoman,,,,/sklepy/bricoman/gazetka,""
7e9339ca-c48e-45b1-87eb-1c5b9b56a939,Wadima,,,,/sklepy/wadima/gazetka,""
7e9a4748-aa82-44dc-828c-40051854e14c,"Jeż Igiełka",,,,/sklepy/jey-igieyka/gazetka,""
7f2f97ad-a370-4d01-8bcf-647195823ec9,Vico,,,,/sklepy/vico/gazetka,""
7f7234fb-980b-46e4-9584-0fe66c56a93b,Link4,,,,/sklepy/link4/gazetka,""
7f95eaad-ec8b-485b-98bd-704bf8d3d8b9,"Virgin Mobile",,,,/sklepy/virgin-mobile/gazetka,""
7f9a1d66-51db-494e-a4ba-93366f61142f,"Martes Sport",,,,/sklepy/martes-sport/gazetka,""
7fa78df4-acd3-4217-84bf-42f101eb7e8e,eZebra,,,,/sklepy/ezebra/gazetka,""
7fb84f33-4544-4510-967a-21a03654070c,"Uśmiechnięte Zakupy",,,,/sklepy/usmiechniete-zakypy/gazetka,""
7fb937da-a96c-4b33-bc79-6a0741610901,"Ewa Michalak",,,,/sklepy/ewa-michalak/gazetka,""
7fd67ed1-27b4-4a9f-b15d-6852b04d6471,"Hale Banacha",,,,/sklepy/hale-banacha/gazetka,""
7fe0ed19-f74b-4ed6-acfb-c37f0172384e,"Brico Depot",,,,/sklepy/brico-depot/gazetka,""
800f1ddc-d155-4fe0-beb1-3fe8bade43c5,"Sushi Kushi",,,,/sklepy/sushi-kushi/gazetka,""
803483fa-a2e2-4761-87dc-b8fa9981cdb7,"Circle K",,,,/sklepy/circle-k/gazetka,""
8056b98c-a35c-4f26-9174-5cf05d4184fa,"Carrefour Express",,,,/sklepy/carrefour-express/gazetka,""
808cdc78-5f64-46f7-8e31-303a5443608a,"Indi &amp; Cold",,,,/sklepy/indi-cold/gazetka,""
80b8394e-aace-4975-934c-51d02555288d,Cocomore,,,,/sklepy/cocomore/gazetka,""
8129a26c-4559-450d-af06-22ad36cf5b4d,"Sklep Piłkarza",,,,/sklepy/sklep-piykarza/gazetka,""
81433572-c6eb-4b8c-b238-7a25ae625cbc,"Toy Planet",,,,/sklepy/toy-planet/gazetka,""
81b31182-ed45-4874-b48f-3f920991f826,Marmax,,,,/sklepy/marmax/gazetka,""
8223634d-5a9b-4ecc-b907-a3c6e9a44c47,Karmello,,,,/sklepy/karmello/gazetka,""
82897a92-584a-4a27-abb7-d01725607129,Stokrotka,,,,/sklepy/stokrotka/gazetka,""
82d6e950-a953-4a6a-ab33-9d897edfe2f9,Nife,,,,/sklepy/nife/gazetka,""
83055593-3fac-4e85-bd11-97a9e8586b50,"Big Star",,,,/sklepy/big-star/gazetka,""
831441de-f7a0-4948-bfb1-8adfe290e215,"Delikatesy Łosoś",,,,/sklepy/delikatesy-losos/gazetka,""
83160d03-2198-4f26-8edb-af21476d5821,TopOffice,,,,/sklepy/topoffice/gazetka,""
832ebae5-00ce-4175-a6d5-07bc450ea588,Taboo,,,,/sklepy/taboo/gazetka,""
83325c28-c54d-45bf-b798-8a74cb55d352,Wittchen,,,,/sklepy/wittchen/gazetka,""
8360ceff-dd71-49cc-8209-ac3cce6d49ef,Aurelka,,,,/sklepy/aurelka/gazetka,""
838c9b64-366d-434c-a0b5-95693ff4323b,Indeco,,,,/sklepy/indeco/gazetka,""
839218e6-f76e-405a-b356-665efe25c5aa,"Świstak",,,,/sklepy/swistak/gazetka,""
839f87d2-393e-4389-b78a-7cf6f3b06402,Miloo,,,,/sklepy/miloo/gazetka,""
83c25280-1ed8-45b7-ade1-b031b7081d1b,"New Balance",,,,/sklepy/new-balance/gazetka,""
842d8c90-c0f7-4cb2-83f9-1c0e31242b28,Barbour,,,,/sklepy/barbour/gazetka,""
844d3ba2-b67f-4a74-8fd5-1bb755eaa994,"Spólem Mława",,,,/sklepy/spolem-mlawa/gazetka,""
84a50ef4-8f0e-40d8-959c-428e96f51652,iSpot,,,,/sklepy/ispot/gazetka,""
84ae7251-835e-4f20-93c7-7fac8ff7b9da,Publio,,,,/sklepy/publio/gazetka,""
85296977-b4e8-4486-8556-13a7c7307615,Wader,,,,/sklepy/wader/gazetka,""
854b5e78-28ab-420f-bfa0-5c6cd804020d,"Julia Lingerie",,,,/sklepy/julia-lingerie/gazetka,""
85760c95-4921-423b-9ab7-c8963cbec666,Barbora,,,,/sklepy/barbora/gazetka,""
857b7fb5-7864-4419-84cd-10fcc6f0039d,Agnet,,,,/sklepy/agnet/gazetka,""
858fbb56-b582-44de-b542-51f88828f44f,Reebok,,,,/sklepy/reebok/gazetka,""
85beae9a-97fc-413f-8627-5d9757f56e76,"Fisher Price",,,,/sklepy/fisher-price/gazetka,""
86173f97-5538-4896-b9ec-5124a4aa40fb,"Mekona Meble",,,,/sklepy/mekona-meble/gazetka,""
86433896-a3b8-4eb6-9a68-8f97b0bf32a5,OleOle,,,,/sklepy/oleole/gazetka,""
86b5ab8c-edc0-47b0-8946-32773cd7c190,"Pijalnie Czekolady E. Wedel",,,,/sklepy/pijalnie-czekolady-e-wedel/gazetka,""
86f1c85c-915b-4953-bf3e-9810e078d252,"Dom Chleba",,,,/sklepy/dom-chleba/gazetka,""
87672dcf-c6ca-42f2-8938-c516b007008f,Alkoshop,,,,/sklepy/alkoshop/gazetka,""
87fc36b5-5820-43a7-beb1-1b79fa84858e,"Hit Polska Sieć Handlowa",,,,/sklepy/hit-polska-siey-handlowa/gazetka,""
87fd4a09-2102-4f4b-8877-fd6c0719f30f,"InPost Fresh",,,,/sklepy/inpost/gazetka,""
8814504a-4a88-4b9e-8188-8cb7a44926c6,"Cukiernia Królewska",,,,/sklepy/cukiernia-krolewska/gazetka,""
8869cd7c-2a58-4c84-83ae-4a12d2921eae,"Victoria&#039;s Secret",,,,/sklepy/victoria-s-secret/gazetka,""
887b93ed-e6eb-40f5-b225-f9b7804475df,Cobi,,,,/sklepy/cobi/gazetka,""
88ffd917-e3f6-4c06-aeff-d225abff1c49,"Sami Swoi",,,,/sklepy/sami-swoi/gazetka,""
891ebf69-f449-4ba8-a7c8-51c918a7a359,TomiMarkt,,,,/sklepy/tomimarkt/gazetka,""
891ffb84-1ae2-4adc-8048-aa27bfede82d,Aros,,,,/sklepy/aros/gazetka,""
89559162-b8c8-4fbc-b469-4f51dcfc7793,"Kuchnie Świata",,,,/sklepy/kuchnie-ywiata/gazetka,""
89872c78-580c-4e00-b023-e0a733fd57e7,Zegarek.net,,,,/sklepy/zegarek-net/gazetka,""
898dfa80-61c7-43a9-9849-aa0ed7442aa9,Chanti,,,,/sklepy/chanti/gazetka,""
89cbdb06-38e8-49be-bfe8-b26fa789de78,Everydayme,,,,/sklepy/everydayme/gazetka,""
89f7b6eb-1915-4624-ae3c-222819af001b,Eurofarex,,,,/sklepy/eurofarex/gazetka,""
8a324862-1ee1-4516-8937-2a968200cba7,"Vision Express",,,,/sklepy/vision-express/gazetka,""
8a33f5d0-2981-4437-a4cf-495398302561,Witek&#039;s,,,,/sklepy/witek-s/gazetka,""
8a48134e-a100-4a77-b355-622cb972a0c5,Selgros,,,,/sklepy/selgros/gazetka,""
8a64e23e-4f97-40d4-bdd9-3e5c42a7702c,"Estee Lauder",,,,/sklepy/estee-lauder/gazetka,""
8abc6e6b-3d14-4352-8ee9-29989ac31529,"Fabryka Form",,,,/sklepy/fabryka-form/gazetka,""
8aea358d-c9c8-4bc8-a9ce-000e12b68f5f,"Emanuel Berg",,,,/sklepy/emanuel-berg/gazetka,""
8aee2db9-6d9c-4348-a2b0-db9c0437eff6,"Polsat Box",,,,/sklepy/polsat-box/gazetka,""
8b0756a7-ca9a-4a8c-af7b-3be7ccefd62a,Polomarket,,,,/sklepy/polomarket/gazetka,""
8b39a485-fad6-4048-ab53-6ca0bc6c4211,Greenpoint,,,,/sklepy/greenpoint/gazetka,""
8b76db47-1fc2-4dd2-b569-0c5c8caa7411,Fielmann,,,,/sklepy/fielmann/gazetka,""
8b9980f9-8f9b-4861-8d78-8df4abcd3130,Porta,,,,/sklepy/porta/gazetka,""
8c4a235a-665d-454f-9bbd-ce46438bca6f,Euroflorist,,,,/sklepy/euroflorist/gazetka,""
8c59e821-b425-41ff-8c34-c3a373b9ed36,Gral.pl,,,,/sklepy/gral-pl/gazetka,""
8c5ce21c-02e8-46d9-87f4-739e92e7f1eb,Allegro,,,,/sklepy/allegro/gazetka,""
8c9a33e1-6bf5-4577-be65-4d115aaf4194,Dino,,,,/sklepy/dino/gazetka,""
8cca8a5d-c240-4599-92f6-5444850aa69b,Jula,,,,/sklepy/jula/gazetka,""
8cce7a08-994e-4958-a640-7e3be2ee39f2,Bibloo,,,,/sklepy/bibloo/gazetka,""
8d1e1275-c589-4aff-b4cc-06cfac7f7549,"Piekarnia Kłos",,,,/sklepy/piekarnia-kyos/gazetka,""
8d55684e-622e-4ed9-8ad6-b8bcc0df4cc0,Mlekovita,,,,/sklepy/mlekovita/gazetka,""
8d646251-01b7-46e0-8822-105a743d2c76,WadowiceNET,,,,/sklepy/wadowicenet/gazetka,""
8d9adaa3-e71c-4537-a3d1-f96c46423695,Endo,,,,/sklepy/endo/gazetka,""
8d9f759b-4b47-4ad0-a09a-071ed6955d0a,50style,,,,/sklepy/50style/gazetka,""
8de203b8-d062-4a70-9047-8ef9835ae536,"Alkohole za Grosze",,,,/sklepy/alkohole-za-grosze/gazetka,""
8e23017c-aa4d-4f9d-9b4f-36114aaac547,"Maxi Zoo",,,,/sklepy/maxi-zoo/gazetka,""
8ec3c2ac-c5b8-464d-bc63-1a2a919c0f54,"Takko Fashion",,,,/sklepy/takko-fashion/gazetka,""
8ec4b99c-2ece-4233-852b-9eb57e599ee8,"Dom i Wnętrze",,,,/sklepy/dom-i-wnytrze/gazetka,""
8f27e4fd-3c9d-4810-bd68-8200462db6b0,Drewex,,,,/sklepy/drewex/gazetka,""
8f414c3d-cff7-44ea-891d-4398ba5c51bd,Tres,,,,/sklepy/tres/gazetka,""
8f81e382-e83f-4c0c-bfb2-3347eff1ca76,"A. Blikle",,,,/sklepy/a-blikle/gazetka,""
8ff5c9e5-6794-4f10-8821-dc747a9ce903,Merlin,,,,/sklepy/merlin/gazetka,""
903f902d-6d4d-4657-8055-1df5016b831f,Fornetti,,,,/sklepy/fornetti/gazetka,""
90c33348-92e0-4c2d-8c0d-8bae1513c067,"Delikatesy Sezam",,,,/sklepy/delikatesy-sezam/gazetka,""
90da5e2e-d04b-4653-93be-75953cffd334,Edom.pl,,,,/sklepy/edom-pl/gazetka,""
90f04a3d-c915-49f9-805a-3d8d8d1cfce6,"Hala Wola",,,,/sklepy/hala-wola/gazetka,""
912edd6c-8e5f-4fc4-a254-a083f627875f,"FUNK’N’SOUL",,,,/sklepy/funkynysoul/gazetka,""
919d011e-fab7-47d8-8598-7b39b91e9853,"EURO APTEKA",,,,/sklepy/euro-apteka/gazetka,""
91c42bf4-95a5-46d9-a298-65ce781ee6f0,"EXIM Tours",,,,/sklepy/exim-tours/gazetka,""
9210615a-723f-4ee4-93ac-c160eb5f9999,Chicco,,,,/sklepy/chicco/gazetka,""
925682ed-ce88-4281-a5b6-feeb2d87bbd3,Marpol,,,,/sklepy/marpol/gazetka,""
9310da10-fda3-462d-a7f1-00da4798c24d,"TXM Textil Market",,,,/sklepy/textil-market/gazetka,""
932e5127-0abd-444f-930b-f3ec60cdb765,Bonami,,,,/sklepy/bonami/gazetka,""
9378eae4-ee15-44d2-a04b-b2d272817992,Bitvavo,,,,/sklepy/bitvavo/gazetka,""
93aabd5e-0906-4738-85b0-34b134121a77,HECHT,,,,/sklepy/hecht/gazetka,""
93e41592-a2f4-4578-b2e6-591cd68b85a1,Polanglo,,,,/sklepy/polanglo/gazetka,""
94606928-fa27-4c5e-a44f-cdd7ed6cc034,Danhen,,,,/sklepy/danhen/gazetka,""
94a8354b-6257-481d-8435-6a3b7ab93ba6,"Telezakupy Mango",,,,/sklepy/telezakupy-mango/gazetka,""
94e5c75f-33be-4731-a9f5-52d8d0ae8230,"Dolce Gusto",,,,/sklepy/dolce-gusto/gazetka,""
956364d7-b95f-42c0-a9fe-08e16cb32d20,Sisley,,,,/sklepy/sisley/gazetka,""
95a59533-de6e-4b38-98d2-8716c34de8cf,"Hego&#039;s Milano",,,,/sklepy/hegos-milano/gazetka,""
95db6325-b896-41a6-9712-f28291a528aa,Starbucks,,,,/sklepy/starbucks/gazetka,""
95f1979c-e449-4b7e-b6c7-a94c0e8042d8,"Silesia Jeans",,,,/sklepy/silesia-jeans/gazetka,""
95fde405-a947-4f62-a307-d29ceeef183c,"Toys R Us",,,,/sklepy/toys-r-us/gazetka,""
96130a93-8f78-45c9-82ae-b5035d57d666,Perfumeria.pl,,,,/sklepy/perfumeria-pl/gazetka,""
961ca7ad-4774-4cf2-9c93-981af99594ca,Etsy,,,,/sklepy/etsy/gazetka,""
9653353b-49c5-4dd6-9667-dbd6cec2e022,Diesel,,,,/sklepy/diesel/gazetka,""
9668de63-01d8-4c5d-aed8-ca1dfd0da801,"Flying Tiger",,,,/sklepy/flying-tiger/gazetka,""
966b855b-255e-4ab6-976e-e44fadbb3149,Dekorolka,,,,/sklepy/dekorolka/gazetka,""
968d485e-63b8-4023-ad5b-b668b9cdc948,Livio,,,,/sklepy/livio/gazetka,""
96dc8ff3-116d-4c65-aa9f-f553feb9eaa1,Yasumi,,,,/sklepy/yasumi/gazetka,""
96f22ce8-219d-46dd-8a3a-5040c674d68c,Shop-Dent,,,,/sklepy/shop-dent/gazetka,""
9732a165-7c83-47a7-89d9-aa4d58ee9f4e,"Drogeria alicja",,,,/sklepy/drogeria-alicja/gazetka,""
978e97fc-9502-4c69-9eea-ddad2f94175b,Tupperware,,,,/sklepy/tupperware/gazetka,""
97c2a1aa-f9d4-4bf4-8907-74cf8461c0ba,Bonus,,,,/sklepy/bonus/gazetka,""
9821db73-99ac-4e9a-a421-943c60259808,Subway,,,,/sklepy/subway/gazetka,""
984ed516-c1c4-4f5b-b565-ba3167793498,Rojax,,,,/sklepy/rojax/gazetka,""
985c5a19-2951-4791-8330-4d1a38488932,Trendymania,,,,/sklepy/trendymania/gazetka,""
986132a4-c55f-4e18-b4d1-d197364bcba7,Bonita,,,,/sklepy/bonita/gazetka,""
989fbbe7-c71a-44a9-9c10-4fea25fcbd33,Aurum,,,,/sklepy/aurum/gazetka,""
98aa8173-a51e-4b22-8e4b-937a5f4e41dc,Mazda,,,,/sklepy/mazda/gazetka,""
98b69f25-8168-461c-801c-d62b702c89f9,"Media Expert",,,,/sklepy/media-expert/gazetka,""
98e68f6d-55f5-4d4d-b910-0d35bc4a9349,"Bazar Poznań",,,,/sklepy/bazar-poznay/gazetka,""
996899e1-ad95-4e20-b93d-f76e0a13203c,Cupriak,,,,/sklepy/cupriak/gazetka,""
99dcf7f9-ca06-4764-ab2f-c2f0307150fd,Kupiec,,,,/sklepy/kupiec/gazetka,""
99e3cd73-b087-4507-a879-781990e9c73b,"Alkohole Świata",,,,/sklepy/alkohole-ywiata/gazetka,""
9a27f658-f610-4cb7-9bd2-fce1c881fa05,"Pan tu nie stał",,,,/sklepy/pan-tu-nie-stay/gazetka,""
9a858771-679f-444c-98c8-50a2bde7768b,Stradivarius,,,,/sklepy/stradivarius/gazetka,""
9acf779a-e0d2-4851-86e9-dc729b134d88,"Jawa Drogerie",,,,/sklepy/jawa-drogerie/gazetka,""
9adadaa2-a76e-4e6e-acae-4fb41f6a3c13,5.10.15.,,,,/sklepy/5-10-15/gazetka,""
9b10214f-2272-4bf1-bab9-c2a5f6ec409b,EWTEX,,,,/sklepy/ewtex/gazetka,""
9b27aba2-5b7c-4aee-9b66-93e17a1b3e59,"Media Markt",,,,/sklepy/media-markt/gazetka,""
9b810373-31a8-4f36-868d-5e6c34974fb4,RawFoods,,,,/sklepy/rawfoods/gazetka,""
9b8fd904-9541-4c7f-b27e-d0a8281cdef7,"Sports Direct",,,,/sklepy/sports-direct/gazetka,""
9bbdc6f7-a025-4624-9791-421e1ee218c9,Mattel,,,,/sklepy/mattel/gazetka,""
9bd5d5b2-6a49-4ad9-a4ab-f425bd11bd37,Avita,,,,/sklepy/avita/gazetka,""
9c161833-5954-419a-bf56-5e9125d99e31,"Ludwik Styl",,,,/sklepy/ludwik-styl/gazetka,""
9cafa09e-c82c-4e24-8b04-b59c9cd60080,"Green Way",,,,/sklepy/green-way/gazetka,""
9cdf9f93-e9c5-4ed5-add9-c808aa2ced2b,Toysbox,,,,/sklepy/toysbox/gazetka,""
9ce1177a-90fb-4431-8a06-82bc03ea5b6c,"Duży Ben",,,,/sklepy/duzy-ben/gazetka,""
9ce2b4c2-3d5b-4c21-8a08-498b3f4b115c,"Sużyw",,,,/sklepy/suzyw/gazetka,""
9ce3e6be-0345-4e90-ae72-c0a70a01d742,"Olimp Sklepy Sportowe",,,,/sklepy/olimp-sklepy-sportowe/gazetka,""
9d4211fc-3e16-4e2a-acc3-934a85baf95a,Sizeer,,,,/sklepy/sizeer/gazetka,""
9d9574ee-4b55-4b82-a8dd-b579b9e93b17,IPSON,,,,/sklepy/ipson/gazetka,""
9d99e4f1-aea4-467d-97d8-ba409d1c819a,Ford,,,,/sklepy/ford/gazetka,""
9de04c52-87de-4d66-8d46-a48123a26d79,"Brand Collection",,,,/sklepy/brand-collection/gazetka,""
9df2eccd-d84a-4645-8c07-1e5bb8665692,Supersam,,,,/sklepy/supersam/gazetka,""
9eb9a8eb-90e6-4d3b-b4d9-a235d2664725,Tagomago,,,,/sklepy/tagomago/gazetka,""
9ec39559-a674-4809-9522-ab2d58ff4854,"Drogeria Kosmyk",,,,/sklepy/drogeria-kosmyk/gazetka,""
9f4d8863-8d70-4292-b7cf-78f3174a0217,ABC,,,,/sklepy/abc/gazetka,""
9f7416f0-b94a-48f4-b566-77750af4c00c,ButyRaj.pl,,,,/sklepy/butyraj-pl/gazetka,""
9fb639f8-b03f-4b20-a56d-0dac2eca2d95,Kiabi,,,,/sklepy/kiabi/gazetka,""
9fca5582-d630-41d7-bf8f-5b063adcf5ba,ITAKA,,,,/sklepy/itaka/gazetka,""
